Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 02:34:13.975000,NOR,4,75.836,76.0,3.0,,,19.502,36.26,20.074,0 days 02:33:17.688000,0 days 02:33:53.948000,0 days 02:34:14.022000,203.0,195.0,263.0,284.0,False,HARD,26.0,True,McLaren,0 days 02:32:58.139000,2025-05-25 14:39:58.525,1,2.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,1.0,25.0
0 days 02:35:29.692000,NOR,4,75.717,77.0,3.0,,,19.726,36.279,19.712,0 days 02:34:33.748000,0 days 02:35:10.027000,0 days 02:35:29.739000,204.0,198.0,263.0,286.0,False,HARD,27.0,True,McLaren,0 days 02:34:13.975000,2025-05-25 14:41:14.361,1,1.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,1.0,25.0
0 days 02:36:42.913000,NOR,4,73.221,78.0,3.0,,,19.145,34.697,19.379,0 days 02:35:48.884000,0 days 02:36:23.581000,0 days 02:36:42.960000,213.0,202.0,261.0,282.0,True,HARD,28.0,True,McLaren,0 days 02:35:29.692000,2025-05-25 14:42:30.078,1,1.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,1.0,25.0
0 days 01:00:38.306000,NOR,4,84.658,1.0,1.0,,,,32.807,24.069,,0 days 01:00:14.381000,0 days 01:00:38.716000,255.0,254.0,278.0,279.0,False,SOFT,1.0,True,McLaren,0 days 00:59:13.393000,2025-06-01 13:03:17.591,1,3.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:01:59.210000,NOR,4,80.904,2.0,1.0,,,24.426,32.574,23.904,0 days 01:01:02.761000,0 days 01:01:35.335000,0 days 01:01:59.239000,249.0,266.0,279.0,309.0,True,SOFT,2.0,True,McLaren,0 days 01:00:38.306000,2025-06-01 13:04:42.504,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:03:19.900000,NOR,4,80.69,3.0,1.0,,,23.92,32.553,24.217,0 days 01:02:23.159000,0 days 01:02:55.712000,0 days 01:03:19.929000,254.0,257.0,279.0,310.0,True,SOFT,3.0,True,McLaren,0 days 01:01:59.210000,2025-06-01 13:06:03.408,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:04:40.700000,NOR,4,80.8,4.0,1.0,,,24.072,32.502,24.226,0 days 01:03:44.001000,0 days 01:04:16.503000,0 days 01:04:40.729000,255.0,259.0,279.0,308.0,False,SOFT,4.0,True,McLaren,0 days 01:03:19.900000,2025-06-01 13:07:24.098,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:06:01.344000,NOR,4,80.644,5.0,1.0,,,23.983,32.529,24.132,0 days 01:05:04.712000,0 days 01:05:37.241000,0 days 01:06:01.373000,258.0,263.0,280.0,310.0,True,SOFT,5.0,True,McLaren,0 days 01:04:40.700000,2025-06-01 13:08:44.898,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:07:22.057000,NOR,4,80.713,6.0,1.0,,,24.113,32.402,24.198,0 days 01:06:25.486000,0 days 01:06:57.888000,0 days 01:07:22.086000,257.0,264.0,280.0,312.0,False,SOFT,6.0,True,McLaren,0 days 01:06:01.344000,2025-06-01 13:10:05.542,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:08:42.894000,NOR,4,80.837,7.0,1.0,,,24.048,32.427,24.362,0 days 01:07:46.134000,0 days 01:08:18.561000,0 days 01:08:42.923000,261.0,262.0,280.0,,False,SOFT,7.0,True,McLaren,0 days 01:07:22.057000,2025-06-01 13:11:26.255,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:10:03.796000,NOR,4,80.902,8.0,1.0,,,24.111,32.541,24.25,0 days 01:09:07.034000,0 days 01:09:39.575000,0 days 01:10:03.825000,256.0,267.0,280.0,311.0,False,SOFT,8.0,True,McLaren,0 days 01:08:42.894000,2025-06-01 13:12:47.092,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:11:24.746000,NOR,4,80.95,9.0,1.0,,,24.027,32.557,24.366,0 days 01:10:27.852000,0 days 01:11:00.409000,0 days 01:11:24.775000,259.0,259.0,280.0,313.0,False,SOFT,9.0,True,McLaren,0 days 01:10:03.796000,2025-06-01 13:14:07.994,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:12:45.675000,NOR,4,80.929,10.0,1.0,,,23.944,32.556,24.429,0 days 01:11:48.719000,0 days 01:12:21.275000,0 days 01:12:45.704000,,259.0,283.0,314.0,False,SOFT,10.0,True,McLaren,0 days 01:11:24.746000,2025-06-01 13:15:28.944,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:14:06.634000,NOR,4,80.959,11.0,1.0,,,23.919,32.618,24.422,0 days 01:13:09.623000,0 days 01:13:42.241000,0 days 01:14:06.663000,263.0,267.0,285.0,331.0,False,SOFT,11.0,True,McLaren,0 days 01:12:45.675000,2025-06-01 13:16:49.873,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:15:28.095000,NOR,4,81.461,12.0,1.0,,,23.934,32.972,24.555,0 days 01:14:30.597000,0 days 01:15:03.569000,0 days 01:15:28.124000,239.0,258.0,285.0,335.0,False,SOFT,12.0,True,McLaren,0 days 01:14:06.634000,2025-06-01 13:18:10.832,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:16:48.626000,NOR,4,80.531,13.0,1.0,,,23.725,32.403,24.403,0 days 01:15:51.849000,0 days 01:16:24.252000,0 days 01:16:48.655000,257.0,267.0,280.0,,True,SOFT,13.0,True,McLaren,0 days 01:15:28.095000,2025-06-01 13:19:32.293,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:18:09.284000,NOR,4,80.658,14.0,1.0,,,23.945,32.424,24.289,0 days 01:17:12.600000,0 days 01:17:45.024000,0 days 01:18:09.313000,258.0,268.0,282.0,311.0,False,SOFT,14.0,True,McLaren,0 days 01:16:48.626000,2025-06-01 13:20:52.824,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:19:30.210000,NOR,4,80.926,15.0,1.0,,,23.899,32.592,24.435,0 days 01:18:33.212000,0 days 01:19:05.804000,0 days 01:19:30.239000,263.0,268.0,280.0,,False,SOFT,15.0,True,McLaren,0 days 01:18:09.284000,2025-06-01 13:22:13.482,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:20:50.876000,NOR,4,80.666,16.0,1.0,,,23.875,32.465,24.326,0 days 01:19:54.114000,0 days 01:20:26.579000,0 days 01:20:50.905000,265.0,271.0,280.0,310.0,False,SOFT,16.0,True,McLaren,0 days 01:19:30.210000,2025-06-01 13:23:34.408,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:22:11.722000,NOR,4,80.846,17.0,1.0,,,23.955,32.516,24.375,0 days 01:21:14.860000,0 days 01:21:47.376000,0 days 01:22:11.751000,268.0,269.0,279.0,312.0,False,SOFT,17.0,True,McLaren,0 days 01:20:50.876000,2025-06-01 13:24:55.074,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:23:32.640000,NOR,4,80.918,18.0,1.0,,,23.892,32.585,24.441,0 days 01:22:35.643000,0 days 01:23:08.228000,0 days 01:23:32.669000,,272.0,279.0,311.0,False,SOFT,18.0,True,McLaren,0 days 01:22:11.722000,2025-06-01 13:26:15.920,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:24:53.729000,NOR,4,81.089,19.0,1.0,,,23.914,32.802,24.373,0 days 01:23:56.583000,0 days 01:24:29.385000,0 days 01:24:53.758000,269.0,269.0,280.0,,False,SOFT,19.0,True,McLaren,0 days 01:23:32.640000,2025-06-01 13:27:36.838,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:26:15.307000,NOR,4,81.578,20.0,1.0,,,23.876,33.148,24.554,0 days 01:25:17.634000,0 days 01:25:50.782000,0 days 01:26:15.336000,261.0,273.0,280.0,312.0,False,SOFT,20.0,True,McLaren,0 days 01:24:53.729000,2025-06-01 13:28:57.927,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:27:40.924000,NOR,4,85.617,21.0,1.0,,0 days 01:27:38.148000,23.886,33.215,28.516,0 days 01:26:39.222000,0 days 01:27:12.437000,0 days 01:27:40.953000,269.0,273.0,,311.0,False,SOFT,21.0,True,McLaren,0 days 01:26:15.307000,2025-06-01 13:30:19.505,1,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:29:20.011000,NOR,4,99.087,22.0,2.0,0 days 01:28:00.659000,,42.827,32.165,24.095,0 days 01:28:23.780000,0 days 01:28:55.945000,0 days 01:29:20.040000,262.0,264.0,277.0,255.0,False,MEDIUM,1.0,True,McLaren,0 days 01:27:40.924000,2025-06-01 13:31:45.122,1,3.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:30:39.855000,NOR,4,79.844,23.0,2.0,,,23.843,32.086,23.915,0 days 01:29:43.883000,0 days 01:30:15.969000,0 days 01:30:39.884000,269.0,268.0,280.0,308.0,True,MEDIUM,2.0,True,McLaren,0 days 01:29:20.011000,2025-06-01 13:33:24.209,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:31:59.696000,NOR,4,79.841,24.0,2.0,,,23.836,31.979,24.026,0 days 01:31:03.720000,0 days 01:31:35.699000,0 days 01:31:59.725000,264.0,266.0,280.0,310.0,True,MEDIUM,3.0,True,McLaren,0 days 01:30:39.855000,2025-06-01 13:34:44.053,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:33:19.613000,NOR,4,79.917,25.0,2.0,,,23.809,32.112,23.996,0 days 01:32:23.534000,0 days 01:32:55.646000,0 days 01:33:19.642000,262.0,270.0,280.0,311.0,False,MEDIUM,4.0,True,McLaren,0 days 01:31:59.696000,2025-06-01 13:36:03.894,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:34:39.525000,NOR,4,79.912,26.0,2.0,,,23.696,32.187,24.029,0 days 01:33:43.338000,0 days 01:34:15.525000,0 days 01:34:39.554000,263.0,267.0,281.0,312.0,False,MEDIUM,5.0,True,McLaren,0 days 01:33:19.613000,2025-06-01 13:37:23.811,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:35:59.493000,NOR,4,79.968,27.0,2.0,,,23.727,32.163,24.078,0 days 01:35:03.281000,0 days 01:35:35.444000,0 days 01:35:59.522000,266.0,271.0,280.0,,False,MEDIUM,6.0,True,McLaren,0 days 01:34:39.525000,2025-06-01 13:38:43.723,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:37:19.292000,NOR,4,79.799,28.0,2.0,,,23.742,32.131,23.926,0 days 01:36:23.264000,0 days 01:36:55.395000,0 days 01:37:19.321000,267.0,268.0,283.0,313.0,True,MEDIUM,7.0,True,McLaren,0 days 01:35:59.493000,2025-06-01 13:40:03.691,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:38:39.308000,NOR,4,80.016,29.0,2.0,,,23.633,32.182,24.201,0 days 01:37:42.954000,0 days 01:38:15.136000,0 days 01:38:39.337000,268.0,269.0,283.0,,False,MEDIUM,8.0,True,McLaren,0 days 01:37:19.292000,2025-06-01 13:41:23.490,1,3.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:39:59.297000,NOR,4,79.989,30.0,2.0,,,23.55,32.334,24.105,0 days 01:39:02.887000,0 days 01:39:35.221000,0 days 01:39:59.326000,269.0,269.0,281.0,314.0,False,MEDIUM,9.0,True,McLaren,0 days 01:38:39.308000,2025-06-01 13:42:43.506,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:41:19.615000,NOR,4,80.318,31.0,2.0,,,23.685,32.434,24.199,0 days 01:40:23.011000,0 days 01:40:55.445000,0 days 01:41:19.644000,260.0,272.0,282.0,313.0,False,MEDIUM,10.0,True,McLaren,0 days 01:39:59.297000,2025-06-01 13:44:03.495,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:42:39.681000,NOR,4,80.066,32.0,2.0,,,23.781,32.283,24.002,0 days 01:41:43.425000,0 days 01:42:15.708000,0 days 01:42:39.710000,264.0,275.0,281.0,,False,MEDIUM,11.0,True,McLaren,0 days 01:41:19.615000,2025-06-01 13:45:23.813,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:43:59.583000,NOR,4,79.902,33.0,2.0,,,23.728,32.149,24.025,0 days 01:43:03.438000,0 days 01:43:35.587000,0 days 01:43:59.612000,274.0,277.0,283.0,,False,MEDIUM,12.0,True,McLaren,0 days 01:42:39.681000,2025-06-01 13:46:43.879,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:45:19.496000,NOR,4,79.913,34.0,2.0,,,23.596,32.173,24.144,0 days 01:44:23.208000,0 days 01:44:55.381000,0 days 01:45:19.525000,273.0,273.0,282.0,314.0,False,MEDIUM,13.0,True,McLaren,0 days 01:43:59.583000,2025-06-01 13:48:03.781,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:46:39.350000,NOR,4,79.854,35.0,2.0,,,23.581,32.137,24.136,0 days 01:45:43.106000,0 days 01:46:15.243000,0 days 01:46:39.379000,277.0,274.0,282.0,317.0,False,MEDIUM,14.0,True,McLaren,0 days 01:45:19.496000,2025-06-01 13:49:23.694,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:47:58.962000,NOR,4,79.612,36.0,2.0,,,23.532,32.102,23.978,0 days 01:47:02.911000,0 days 01:47:35.013000,0 days 01:47:58.991000,276.0,276.0,282.0,314.0,True,MEDIUM,15.0,True,McLaren,0 days 01:46:39.350000,2025-06-01 13:50:43.548,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:49:18.612000,NOR,4,79.65,37.0,2.0,,,23.391,32.19,24.069,0 days 01:48:22.382000,0 days 01:48:54.572000,0 days 01:49:18.641000,,277.0,284.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:47:58.962000,2025-06-01 13:52:03.160,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:50:38.713000,NOR,4,80.101,38.0,2.0,,,23.312,32.389,24.4,0 days 01:49:41.953000,0 days 01:50:14.342000,0 days 01:50:38.742000,271.0,273.0,284.0,318.0,False,MEDIUM,17.0,True,McLaren,0 days 01:49:18.612000,2025-06-01 13:53:22.810,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:51:58.162000,NOR,4,79.449,39.0,2.0,,,23.103,32.283,24.063,0 days 01:51:01.845000,0 days 01:51:34.128000,0 days 01:51:58.191000,278.0,280.0,283.0,333.0,True,MEDIUM,18.0,True,McLaren,0 days 01:50:38.713000,2025-06-01 13:54:42.911,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:53:18.013000,NOR,4,79.851,40.0,2.0,,,23.344,32.216,24.291,0 days 01:52:21.535000,0 days 01:52:53.751000,0 days 01:53:18.042000,283.0,282.0,284.0,314.0,False,MEDIUM,19.0,True,McLaren,0 days 01:51:58.162000,2025-06-01 13:56:02.360,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:54:38.581000,NOR,4,80.568,41.0,2.0,,,23.533,32.591,24.444,0 days 01:53:41.575000,0 days 01:54:14.166000,0 days 01:54:38.610000,273.0,270.0,282.0,319.0,False,MEDIUM,20.0,True,McLaren,0 days 01:53:18.013000,2025-06-01 13:57:22.211,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:55:58.522000,NOR,4,79.941,42.0,2.0,,,23.424,32.303,24.214,0 days 01:55:02.034000,0 days 01:55:34.337000,0 days 01:55:58.551000,277.0,278.0,283.0,314.0,False,MEDIUM,21.0,True,McLaren,0 days 01:54:38.581000,2025-06-01 13:58:42.779,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:57:18.346000,NOR,4,79.824,43.0,2.0,,,23.375,32.353,24.096,0 days 01:56:21.926000,0 days 01:56:54.279000,0 days 01:57:18.375000,276.0,275.0,283.0,318.0,False,MEDIUM,22.0,True,McLaren,0 days 01:55:58.522000,2025-06-01 14:00:02.720,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:58:38.330000,NOR,4,79.984,44.0,2.0,,,23.55,32.212,24.222,0 days 01:57:41.925000,0 days 01:58:14.137000,0 days 01:58:38.359000,278.0,275.0,284.0,315.0,False,MEDIUM,23.0,True,McLaren,0 days 01:57:18.346000,2025-06-01 14:01:22.544,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 01:59:58.756000,NOR,4,80.426,45.0,2.0,,,23.676,32.478,24.272,0 days 01:59:02.035000,0 days 01:59:34.513000,0 days 01:59:58.785000,275.0,280.0,283.0,318.0,False,MEDIUM,24.0,True,McLaren,0 days 01:58:38.330000,2025-06-01 14:02:42.528,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:01:18.783000,NOR,4,80.027,46.0,2.0,,,23.614,32.171,24.242,0 days 02:00:22.399000,0 days 02:00:54.570000,0 days 02:01:18.812000,277.0,278.0,283.0,313.0,False,MEDIUM,25.0,True,McLaren,0 days 01:59:58.756000,2025-06-01 14:04:02.954,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:02:38.865000,NOR,4,80.082,47.0,2.0,,,23.596,32.318,24.168,0 days 02:01:42.408000,0 days 02:02:14.726000,0 days 02:02:38.894000,,275.0,283.0,314.0,False,MEDIUM,26.0,True,McLaren,0 days 02:01:18.783000,2025-06-01 14:05:22.981,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:04:02.864000,NOR,4,83.999,48.0,2.0,,0 days 02:04:00.195000,23.492,32.329,28.178,0 days 02:03:02.386000,0 days 02:03:34.715000,0 days 02:04:02.893000,,278.0,,,False,MEDIUM,27.0,True,McLaren,0 days 02:02:38.865000,2025-06-01 14:06:43.063,1,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:05:39.264000,NOR,4,96.4,49.0,3.0,0 days 02:04:22.068000,,41.979,31.179,23.242,0 days 02:04:44.872000,0 days 02:05:16.051000,0 days 02:05:39.293000,265.0,280.0,291.0,249.0,False,SOFT,4.0,False,McLaren,0 days 02:04:02.864000,2025-06-01 14:08:07.062,1,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:06:56.568000,NOR,4,77.304,50.0,3.0,,,22.512,31.296,23.496,0 days 02:06:01.805000,0 days 02:06:33.101000,0 days 02:06:56.597000,273.0,272.0,281.0,333.0,True,SOFT,5.0,False,McLaren,0 days 02:05:39.264000,2025-06-01 14:09:43.462,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:08:14.883000,NOR,4,78.315,51.0,3.0,,,23.219,31.349,23.747,0 days 02:07:19.816000,0 days 02:07:51.165000,0 days 02:08:14.912000,271.0,284.0,289.0,311.0,False,SOFT,6.0,False,McLaren,0 days 02:06:56.568000,2025-06-01 14:11:00.766,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:09:33.917000,NOR,4,79.034,52.0,3.0,,,23.896,31.698,23.44,0 days 02:08:38.808000,0 days 02:09:10.506000,0 days 02:09:33.946000,264.0,281.0,286.0,342.0,False,SOFT,7.0,False,McLaren,0 days 02:08:14.883000,2025-06-01 14:12:19.081,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:10:52.262000,NOR,4,78.345,53.0,3.0,,,23.291,31.634,23.42,0 days 02:09:57.237000,0 days 02:10:28.871000,0 days 02:10:52.291000,270.0,277.0,286.0,317.0,False,SOFT,8.0,False,McLaren,0 days 02:09:33.917000,2025-06-01 14:13:38.115,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:12:10.376000,NOR,4,78.114,54.0,3.0,,,23.129,31.474,23.511,0 days 02:11:15.420000,0 days 02:11:46.894000,0 days 02:12:10.405000,269.0,277.0,286.0,314.0,False,SOFT,9.0,False,McLaren,0 days 02:10:52.262000,2025-06-01 14:14:56.460,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:13:43.573000,NOR,4,93.197,55.0,3.0,,0 days 02:13:40.876000,23.085,38.119,31.993,0 days 02:12:33.490000,0 days 02:13:11.609000,0 days 02:13:43.602000,274.0,141.0,,,False,SOFT,10.0,False,McLaren,0 days 02:12:10.376000,2025-06-01 14:16:14.574,124,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:16:10.270000,NOR,4,146.697,56.0,4.0,0 days 02:14:04.496000,,49.073,57.0,40.624,0 days 02:14:32.675000,0 days 02:15:29.675000,0 days 02:16:10.299000,220.0,149.0,198.0,257.0,False,SOFT,4.0,False,McLaren,0 days 02:13:43.573000,2025-06-01 14:17:47.771,4,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:18:16.250000,NOR,4,125.98,57.0,4.0,,,38.928,49.287,37.765,0 days 02:16:49.227000,0 days 02:17:38.514000,0 days 02:18:16.279000,141.0,104.0,194.0,240.0,False,SOFT,5.0,False,McLaren,0 days 02:16:10.270000,2025-06-01 14:20:14.468,4,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:20:26.507000,NOR,4,130.257,58.0,4.0,,,38.503,50.038,41.716,0 days 02:18:54.782000,0 days 02:19:44.820000,0 days 02:20:26.536000,,155.0,105.0,219.0,False,SOFT,6.0,False,McLaren,0 days 02:18:16.250000,2025-06-01 14:22:20.448,4,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:22:29.789000,NOR,4,123.282,59.0,4.0,,,37.447,48.84,36.995,0 days 02:21:03.983000,0 days 02:21:52.823000,0 days 02:22:29.818000,207.0,167.0,149.0,292.0,False,SOFT,7.0,False,McLaren,0 days 02:20:26.507000,2025-06-01 14:24:30.705,4,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:24:32.490000,NOR,4,122.701,60.0,4.0,,,35.781,45.839,41.081,0 days 02:23:05.599000,0 days 02:23:51.438000,0 days 02:24:32.519000,204.0,196.0,288.0,247.0,False,SOFT,8.0,False,McLaren,0 days 02:22:29.789000,2025-06-01 14:26:33.987,41,2.0,False,,False,False,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:25:48.677000,NOR,4,76.187,61.0,4.0,,,22.929,30.691,22.567,0 days 02:24:55.448000,0 days 02:25:26.139000,0 days 02:25:48.706000,267.0,288.0,290.0,310.0,True,SOFT,9.0,False,McLaren,0 days 02:24:32.490000,2025-06-01 14:28:36.688,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:27:04.891000,NOR,4,76.214,62.0,4.0,,,22.632,30.825,22.757,0 days 02:26:11.338000,0 days 02:26:42.163000,0 days 02:27:04.920000,276.0,283.0,289.0,313.0,False,SOFT,10.0,False,McLaren,0 days 02:25:48.677000,2025-06-01 14:29:52.875,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:28:21.607000,NOR,4,76.716,63.0,4.0,,,22.652,31.06,23.004,0 days 02:27:27.572000,0 days 02:27:58.632000,0 days 02:28:21.636000,273.0,285.0,287.0,312.0,False,SOFT,11.0,False,McLaren,0 days 02:27:04.891000,2025-06-01 14:31:09.089,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:29:38.470000,NOR,4,76.863,64.0,4.0,,,22.5,31.187,23.176,0 days 02:28:44.136000,0 days 02:29:15.323000,0 days 02:29:38.499000,279.0,282.0,288.0,314.0,False,SOFT,12.0,False,McLaren,0 days 02:28:21.607000,2025-06-01 14:32:25.805,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:30:55.975000,NOR,4,77.505,65.0,4.0,,,22.66,31.502,23.343,0 days 02:30:01.159000,0 days 02:30:32.661000,0 days 02:30:56.004000,281.0,281.0,288.0,315.0,False,SOFT,13.0,False,McLaren,0 days 02:29:38.470000,2025-06-01 14:33:42.668,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 02:32:13.494000,NOR,4,77.519,66.0,4.0,,,22.775,31.491,23.253,0 days 02:31:18.779000,0 days 02:31:50.270000,0 days 02:32:13.523000,279.0,286.0,287.0,,False,SOFT,14.0,False,McLaren,0 days 02:30:55.975000,2025-06-01 14:35:00.173,1,2.0,False,,False,True,Spanish Grand Prix,2025-06-01,9,2.0,18.0
0 days 00:59:25.605000,NOR,4,85.741,1.0,1.0,,,,25.474,31.474,,0 days 00:58:54.316000,0 days 00:59:25.769000,247.0,280.0,280.0,311.0,False,HARD,1.0,True,McLaren,0 days 00:57:59.581000,2025-06-15 18:03:04.636,1,7.0,False,,False,False,Canadian Grand Prix,2025-06-15,10,18.0,0.0
0 days 01:00:43.291000,NOR,4,77.686,2.0,1.0,,,22.136,24.607,30.943,0 days 00:59:47.763000,0 days 01:00:12.370000,0 days 01:00:43.313000,238.0,277.0,289.0,332.0,True,HARD,2.0,True,McLaren,0 days 00:59:25.605000,2025-06-15 18:04:30.660,1,7.0,False,,False,True,Canadian Grand Prix,2025-06-15,10,18.0,0.0
0 days 01:02:00.646000,NOR,4,77.355,3.0,1.0,,,22.023,24.415,30.917,0 days 01:01:05.336000,0 days 01:01:29.751000,0 days 01:02:00.668000,243.0,275.0,291.0,326.0,True,HARD,3.0,True,McLaren,0 days 01:00:43.291000,2025-06-15 18:05:48.346,1,7.0,False,,False,True,Canadian Grand Prix,2025-06-15,10,18.0,0.0
0 days 01:03:17.712000,NOR,4,77.066,4.0,1.0,,,21.727,24.512,30.827,0 days 01:02:22.395000,0 days 01:02:46.907000,0 days 01:03:17.734000,240.0,279.0,282.0,315.0,True,HARD,4.0,True,McLaren,0 days 01:02:00.646000,2025-06-15 18:07:05.701,1,7.0,False,,False,True,Canadian Grand Prix,2025-06-15,10,18.0,0.0
