Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 02:23:28.413000,PIA,81,68.085,60.0,3.0,,,17.307,30.284,20.494,0 days 02:22:37.661000,0 days 02:23:07.945000,0 days 02:23:28.439000,302.0,239.0,281.0,300.0,False,MEDIUM,7.0,True,McLaren,0 days 02:22:20.328000,2025-06-29 14:29:13.121,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:24:36.575000,PIA,81,68.162,61.0,3.0,,,17.085,30.53,20.547,0 days 02:23:45.524000,0 days 02:24:16.054000,0 days 02:24:36.601000,319.0,236.0,277.0,297.0,False,MEDIUM,8.0,True,McLaren,0 days 02:23:28.413000,2025-06-29 14:30:21.206,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:25:44.947000,PIA,81,68.372,62.0,3.0,,,17.235,30.531,20.606,0 days 02:24:53.836000,0 days 02:25:24.367000,0 days 02:25:44.973000,304.0,234.0,276.0,299.0,False,MEDIUM,9.0,True,McLaren,0 days 02:24:36.575000,2025-06-29 14:31:29.368,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:26:53.850000,PIA,81,68.903,63.0,3.0,,,17.369,30.82,20.714,0 days 02:26:02.342000,0 days 02:26:33.162000,0 days 02:26:53.876000,301.0,234.0,278.0,296.0,False,MEDIUM,10.0,True,McLaren,0 days 02:25:44.947000,2025-06-29 14:32:37.740,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:28:02.802000,PIA,81,68.952,64.0,3.0,,,17.298,30.804,20.85,0 days 02:27:11.174000,0 days 02:27:41.978000,0 days 02:28:02.828000,,230.0,284.0,299.0,False,MEDIUM,11.0,True,McLaren,0 days 02:26:53.850000,2025-06-29 14:33:46.643,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:29:11.292000,PIA,81,68.49,65.0,3.0,,,17.11,30.804,20.576,0 days 02:28:19.938000,0 days 02:28:50.742000,0 days 02:29:11.318000,318.0,234.0,278.0,298.0,False,MEDIUM,12.0,True,McLaren,0 days 02:28:02.802000,2025-06-29 14:34:55.595,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:30:20.329000,PIA,81,69.037,66.0,3.0,,,17.38,30.929,20.728,0 days 02:29:28.698000,0 days 02:29:59.627000,0 days 02:30:20.355000,299.0,233.0,278.0,297.0,False,MEDIUM,13.0,True,McLaren,0 days 02:29:11.292000,2025-06-29 14:36:04.085,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:31:29.416000,PIA,81,69.087,67.0,3.0,,,17.512,30.902,20.673,0 days 02:30:37.867000,0 days 02:31:08.769000,0 days 02:31:29.442000,302.0,236.0,277.0,298.0,False,MEDIUM,14.0,True,McLaren,0 days 02:30:20.329000,2025-06-29 14:37:13.122,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:32:38.689000,PIA,81,69.273,68.0,3.0,,,17.487,30.982,20.804,0 days 02:31:46.929000,0 days 02:32:17.911000,0 days 02:32:38.715000,,234.0,278.0,300.0,False,MEDIUM,15.0,True,McLaren,0 days 02:31:29.416000,2025-06-29 14:38:22.209,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:33:48.157000,PIA,81,69.468,69.0,3.0,,,17.273,31.101,21.094,0 days 02:32:55.988000,0 days 02:33:27.089000,0 days 02:33:48.183000,310.0,233.0,284.0,305.0,False,MEDIUM,16.0,True,McLaren,0 days 02:32:38.689000,2025-06-29 14:39:31.482,1,2.0,False,,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 02:34:58.939000,PIA,81,70.782,70.0,3.0,,,17.082,31.822,21.878,0 days 02:34:05.265000,0 days 02:34:37.087000,0 days 02:34:58.965000,330.0,224.0,281.0,321.0,False,MEDIUM,17.0,True,McLaren,0 days 02:33:48.157000,2025-06-29 14:40:40.950,1,2.0,True,TRACK LIMITS AT TURN 1 LAP 70 ,False,True,Austrian Grand Prix,2025-06-29,11,2.0,18.0
0 days 00:57:55.776000,PIA,81,106.554,1.0,1.0,,,,41.49,28.951,,0 days 00:57:26.951000,0 days 00:57:55.956000,298.0,243.0,210.0,298.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:56:09.003000,2025-07-06 14:03:49.616,12,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:00:10.907000,PIA,81,135.131,2.0,1.0,,,48.156,51.266,35.709,0 days 00:58:44.012000,0 days 00:59:35.278000,0 days 01:00:10.987000,120.0,226.0,166.0,266.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 00:57:55.776000,2025-07-06 14:05:36.389,26,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:02:28.702000,PIA,81,137.795,3.0,1.0,,,50.555,49.592,37.648,0 days 01:01:01.542000,0 days 01:01:51.134000,0 days 01:02:28.782000,135.0,208.0,128.0,138.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 01:00:10.907000,2025-07-06 14:07:51.520,6,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:04:14.530000,PIA,81,105.828,4.0,1.0,,,36.081,40.95,28.797,0 days 01:03:04.863000,0 days 01:03:45.813000,0 days 01:04:14.610000,297.0,234.0,217.0,307.0,True,INTERMEDIATE,4.0,True,McLaren,0 days 01:02:28.702000,2025-07-06 14:10:09.315,6712,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:05:58.985000,PIA,81,104.455,5.0,1.0,,,31.795,42.952,29.708,0 days 01:04:46.405000,0 days 01:05:29.357000,0 days 01:05:59.065000,,238.0,213.0,307.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 01:04:14.530000,2025-07-06 14:11:55.143,126,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:08:18.611000,PIA,81,139.626,6.0,1.0,,,48.201,55.968,35.457,0 days 01:06:47.266000,0 days 01:07:43.234000,0 days 01:08:18.691000,213.0,187.0,129.0,282.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 01:05:58.985000,2025-07-06 14:13:39.598,6,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:10:21.381000,PIA,81,122.77,7.0,1.0,,,43.218,50.249,29.303,0 days 01:09:01.909000,0 days 01:09:52.158000,0 days 01:10:21.461000,258.0,247.0,222.0,315.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 01:08:18.611000,2025-07-06 14:15:59.224,671,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:12:05.552000,PIA,81,104.171,8.0,1.0,,,31.681,43.106,29.384,0 days 01:10:53.142000,0 days 01:11:36.248000,0 days 01:12:05.632000,308.0,242.0,216.0,318.0,True,INTERMEDIATE,8.0,True,McLaren,0 days 01:10:21.381000,2025-07-06 14:18:01.994,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:13:49.945000,PIA,81,104.393,9.0,1.0,,,32.311,42.336,29.746,0 days 01:12:37.943000,0 days 01:13:20.279000,0 days 01:13:50.025000,289.0,237.0,214.0,299.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 01:12:05.552000,2025-07-06 14:19:46.165,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:15:34.835000,PIA,81,104.89,10.0,1.0,,,32.185,43.284,29.421,0 days 01:14:22.210000,0 days 01:15:05.494000,0 days 01:15:34.915000,294.0,238.0,218.0,306.0,False,INTERMEDIATE,10.0,True,McLaren,0 days 01:13:49.945000,2025-07-06 14:21:30.558,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:17:20.772000,PIA,81,105.937,11.0,1.0,,0 days 01:17:14.916000,32.236,46.88,26.821,0 days 01:16:07.151000,0 days 01:16:54.031000,0 days 01:17:20.852000,259.0,235.0,,311.0,False,INTERMEDIATE,11.0,True,McLaren,0 days 01:15:34.835000,2025-07-06 14:23:15.448,1,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:19:26.922000,PIA,81,126.15,12.0,2.0,0 days 01:17:44.304000,,53.419,43.664,29.067,0 days 01:18:14.271000,0 days 01:18:57.935000,0 days 01:19:27.002000,284.0,243.0,217.0,302.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 01:17:20.772000,2025-07-06 14:25:01.385,1,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:21:14.507000,PIA,81,107.585,13.0,2.0,,,32.915,45.072,29.598,0 days 01:19:59.917000,0 days 01:20:44.989000,0 days 01:21:14.587000,285.0,239.0,208.0,307.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 01:19:26.922000,2025-07-06 14:27:07.535,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:23:30.317000,PIA,81,135.81,14.0,2.0,,,43.228,55.213,37.369,0 days 01:21:57.815000,0 days 01:22:53.028000,0 days 01:23:30.397000,185.0,227.0,172.0,155.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 01:21:14.507000,2025-07-06 14:28:55.120,124,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:26:20.589000,PIA,81,,15.0,2.0,,,49.672,74.81,45.83,0 days 01:24:20.128000,0 days 01:25:34.986000,0 days 01:26:20.669000,89.0,162.0,152.0,220.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 01:23:30.317000,2025-07-06 14:31:10.930,4,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:29:05.931000,PIA,81,,16.0,2.0,,,52.455,69.97,42.806,0 days 01:27:13.238000,0 days 01:28:23.205000,0 days 01:29:06.149000,124.0,179.0,94.0,245.0,False,INTERMEDIATE,5.0,True,McLaren,0 days 01:26:20.589000,2025-07-06 14:34:01.202,4,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:32:02.927000,PIA,81,,17.0,2.0,,,50.811,67.89,58.35,0 days 01:29:56.968000,0 days 01:31:04.680000,0 days 01:32:03.040000,170.0,175.0,209.0,74.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 01:29:05.931000,2025-07-06 14:36:46.544,41,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:34:00.970000,PIA,81,118.043,18.0,2.0,,,34.982,44.769,38.292,0 days 01:32:37.989000,0 days 01:33:22.758000,0 days 01:34:01.050000,286.0,243.0,149.0,301.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 01:32:02.927000,2025-07-06 14:39:43.540,124,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:36:40.500000,PIA,81,,19.0,2.0,,,41.087,74.034,44.426,0 days 01:34:42.120000,0 days 01:35:56.267000,0 days 01:36:40.661000,210.0,172.0,167.0,163.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 01:34:00.970000,2025-07-06 14:41:41.583,4,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:39:23.604000,PIA,81,,20.0,2.0,,,49.649,69.098,44.34,0 days 01:37:30.292000,0 days 01:38:39.444000,0 days 01:39:23.684000,240.0,178.0,81.0,136.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 01:36:40.500000,2025-07-06 14:44:21.113,4,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:42:05.214000,PIA,81,,21.0,2.0,,,48.245,67.958,45.417,0 days 01:40:12.001000,0 days 01:41:19.933000,0 days 01:42:05.332000,205.0,85.0,219.0,80.0,False,INTERMEDIATE,10.0,True,McLaren,0 days 01:39:23.604000,2025-07-06 14:47:04.217,41,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:43:49.708000,PIA,81,104.494,22.0,2.0,,,33.313,42.772,28.409,0 days 01:42:38.607000,0 days 01:43:21.379000,0 days 01:43:49.788000,289.0,246.0,225.0,304.0,False,INTERMEDIATE,11.0,True,McLaren,0 days 01:42:05.214000,2025-07-06 14:49:45.827,12,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:45:32.008000,PIA,81,102.3,23.0,2.0,,,32.244,41.849,28.207,0 days 01:44:22.032000,0 days 01:45:03.881000,0 days 01:45:32.088000,291.0,248.0,226.0,302.0,True,INTERMEDIATE,12.0,True,McLaren,0 days 01:43:49.708000,2025-07-06 14:51:30.321,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:47:13.986000,PIA,81,101.978,24.0,2.0,,,32.135,41.59,28.253,0 days 01:46:04.223000,0 days 01:46:45.813000,0 days 01:47:14.066000,293.0,246.0,228.0,305.0,True,INTERMEDIATE,13.0,True,McLaren,0 days 01:45:32.008000,2025-07-06 14:53:12.621,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:48:55.567000,PIA,81,101.581,25.0,2.0,,,31.977,41.713,27.891,0 days 01:47:46.043000,0 days 01:48:27.756000,0 days 01:48:55.647000,,246.0,229.0,306.0,True,INTERMEDIATE,14.0,True,McLaren,0 days 01:47:13.986000,2025-07-06 14:54:54.599,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:50:37.213000,PIA,81,101.646,26.0,2.0,,,31.823,41.962,27.861,0 days 01:49:27.470000,0 days 01:50:09.432000,0 days 01:50:37.293000,,244.0,231.0,304.0,False,INTERMEDIATE,15.0,True,McLaren,0 days 01:48:55.567000,2025-07-06 14:56:36.180,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:52:19.346000,PIA,81,102.133,27.0,2.0,,,31.792,42.311,28.03,0 days 01:51:09.085000,0 days 01:51:51.396000,0 days 01:52:19.426000,,241.0,232.0,306.0,False,INTERMEDIATE,16.0,True,McLaren,0 days 01:50:37.213000,2025-07-06 14:58:17.826,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:54:01.774000,PIA,81,102.428,28.0,2.0,,,32.004,42.272,28.152,0 days 01:52:51.430000,0 days 01:53:33.702000,0 days 01:54:01.854000,,241.0,231.0,306.0,False,INTERMEDIATE,17.0,True,McLaren,0 days 01:52:19.346000,2025-07-06 14:59:59.959,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:55:44.589000,PIA,81,102.815,29.0,2.0,,,32.093,42.455,28.267,0 days 01:54:33.947000,0 days 01:55:16.402000,0 days 01:55:44.669000,292.0,243.0,229.0,306.0,False,INTERMEDIATE,18.0,True,McLaren,0 days 01:54:01.774000,2025-07-06 15:01:42.387,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:57:27.476000,PIA,81,102.887,30.0,2.0,,,32.008,42.543,28.336,0 days 01:56:16.677000,0 days 01:56:59.220000,0 days 01:57:27.556000,294.0,243.0,232.0,306.0,False,INTERMEDIATE,19.0,True,McLaren,0 days 01:55:44.589000,2025-07-06 15:03:25.202,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 01:59:10.118000,PIA,81,102.642,31.0,2.0,,,32.061,42.638,27.943,0 days 01:57:59.617000,0 days 01:58:42.255000,0 days 01:59:10.198000,290.0,243.0,233.0,306.0,False,INTERMEDIATE,20.0,True,McLaren,0 days 01:57:27.476000,2025-07-06 15:05:08.089,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:00:52.128000,PIA,81,102.01,32.0,2.0,,,31.913,42.163,27.934,0 days 01:59:42.111000,0 days 02:00:24.274000,0 days 02:00:52.208000,291.0,243.0,233.0,306.0,False,INTERMEDIATE,21.0,True,McLaren,0 days 01:59:10.118000,2025-07-06 15:06:50.731,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:02:33.791000,PIA,81,101.663,33.0,2.0,,,31.885,41.893,27.885,0 days 02:01:24.093000,0 days 02:02:05.986000,0 days 02:02:33.871000,292.0,244.0,226.0,306.0,False,INTERMEDIATE,22.0,True,McLaren,0 days 02:00:52.128000,2025-07-06 15:08:32.741,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:04:15.177000,PIA,81,101.386,34.0,2.0,,,31.863,41.864,27.659,0 days 02:03:05.734000,0 days 02:03:47.598000,0 days 02:04:15.257000,293.0,243.0,236.0,305.0,True,INTERMEDIATE,23.0,True,McLaren,0 days 02:02:33.791000,2025-07-06 15:10:14.404,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:05:56.268000,PIA,81,101.091,35.0,2.0,,,31.824,41.694,27.573,0 days 02:04:47.081000,0 days 02:05:28.775000,0 days 02:05:56.348000,292.0,247.0,235.0,306.0,True,INTERMEDIATE,24.0,True,McLaren,0 days 02:04:15.177000,2025-07-06 15:11:55.790,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:07:37.238000,PIA,81,100.97,36.0,2.0,,,31.707,41.63,27.633,0 days 02:06:28.055000,0 days 02:07:09.685000,0 days 02:07:37.318000,293.0,245.0,237.0,306.0,True,INTERMEDIATE,25.0,True,McLaren,0 days 02:05:56.268000,2025-07-06 15:13:36.881,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:09:17.589000,PIA,81,100.351,37.0,2.0,,,31.79,41.242,27.319,0 days 02:08:09.108000,0 days 02:08:50.350000,0 days 02:09:17.669000,291.0,246.0,239.0,307.0,True,INTERMEDIATE,26.0,True,McLaren,0 days 02:07:37.238000,2025-07-06 15:15:17.851,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:10:57.716000,PIA,81,100.127,38.0,2.0,,,31.558,41.292,27.277,0 days 02:09:49.227000,0 days 02:10:30.519000,0 days 02:10:57.796000,,246.0,243.0,307.0,True,INTERMEDIATE,27.0,True,McLaren,0 days 02:09:17.589000,2025-07-06 15:16:58.202,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:12:37.516000,PIA,81,99.8,39.0,2.0,,,31.658,41.125,27.017,0 days 02:11:29.454000,0 days 02:12:10.579000,0 days 02:12:37.596000,,246.0,246.0,306.0,True,INTERMEDIATE,28.0,True,McLaren,0 days 02:10:57.716000,2025-07-06 15:18:38.329,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:14:16.977000,PIA,81,99.461,40.0,2.0,,,31.504,40.917,27.04,0 days 02:13:09.100000,0 days 02:13:50.017000,0 days 02:14:17.057000,290.0,243.0,247.0,310.0,True,INTERMEDIATE,29.0,True,McLaren,0 days 02:12:37.516000,2025-07-06 15:20:18.129,12,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:15:56.250000,PIA,81,99.273,41.0,2.0,,,31.453,40.804,27.016,0 days 02:14:48.510000,0 days 02:15:29.314000,0 days 02:15:56.330000,292.0,244.0,247.0,307.0,True,INTERMEDIATE,30.0,True,McLaren,0 days 02:14:16.977000,2025-07-06 15:21:57.590,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:17:35.120000,PIA,81,98.87,42.0,2.0,,,31.535,40.363,26.972,0 days 02:16:27.865000,0 days 02:17:08.228000,0 days 02:17:35.200000,293.0,243.0,247.0,307.0,True,INTERMEDIATE,31.0,True,McLaren,0 days 02:15:56.250000,2025-07-06 15:23:36.863,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:19:12.598000,PIA,81,97.478,43.0,2.0,,0 days 02:19:06.693000,31.369,40.528,25.581,0 days 02:18:06.569000,0 days 02:18:47.097000,0 days 02:19:12.678000,,243.0,,310.0,False,INTERMEDIATE,32.0,True,McLaren,0 days 02:17:35.120000,2025-07-06 15:25:15.733,12,1.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:21:22.234000,PIA,81,129.636,44.0,3.0,0 days 02:19:47.025000,,64.552,39.65,25.434,0 days 02:20:17.230000,0 days 02:20:56.880000,0 days 02:21:22.314000,298.0,256.0,252.0,309.0,False,MEDIUM,1.0,True,McLaren,0 days 02:19:12.598000,2025-07-06 15:26:53.211,12,2.0,False,,False,False,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:22:57.104000,PIA,81,94.87,45.0,3.0,,,29.98,39.219,25.671,0 days 02:21:52.294000,0 days 02:22:31.513000,0 days 02:22:57.184000,302.0,241.0,252.0,299.0,False,MEDIUM,2.0,True,McLaren,0 days 02:21:22.234000,2025-07-06 15:29:02.847,1,2.0,True,TRACK LIMITS AT TURN 11 LAP 45 ,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:24:28.777000,PIA,81,91.673,46.0,3.0,,,29.556,37.438,24.679,0 days 02:23:26.740000,0 days 02:24:04.178000,0 days 02:24:28.857000,300.0,261.0,253.0,310.0,True,MEDIUM,3.0,True,McLaren,0 days 02:22:57.104000,2025-07-06 15:30:37.717,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:25:59.386000,PIA,81,90.609,47.0,3.0,,,29.19,36.888,24.531,0 days 02:24:58.047000,0 days 02:25:34.935000,0 days 02:25:59.466000,298.0,257.0,253.0,314.0,True,MEDIUM,4.0,True,McLaren,0 days 02:24:28.777000,2025-07-06 15:32:09.390,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:27:30.203000,PIA,81,90.817,48.0,3.0,,,29.194,37.126,24.497,0 days 02:26:28.660000,0 days 02:27:05.786000,0 days 02:27:30.283000,299.0,262.0,253.0,316.0,False,MEDIUM,5.0,True,McLaren,0 days 02:25:59.386000,2025-07-06 15:33:39.999,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:29:00.412000,PIA,81,90.209,49.0,3.0,,,28.878,36.828,24.503,0 days 02:27:59.161000,0 days 02:28:35.989000,0 days 02:29:00.492000,,263.0,254.0,311.0,True,MEDIUM,6.0,True,McLaren,0 days 02:27:30.203000,2025-07-06 15:35:10.816,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:30:30.098000,PIA,81,89.686,50.0,3.0,,,28.864,36.518,24.304,0 days 02:29:29.356000,0 days 02:30:05.874000,0 days 02:30:30.178000,298.0,263.0,253.0,310.0,True,MEDIUM,7.0,True,McLaren,0 days 02:29:00.412000,2025-07-06 15:36:41.025,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:31:59.435000,PIA,81,89.337,51.0,3.0,,,28.705,36.333,24.299,0 days 02:30:58.883000,0 days 02:31:35.216000,0 days 02:31:59.515000,,262.0,253.0,317.0,True,MEDIUM,8.0,True,McLaren,0 days 02:30:30.098000,2025-07-06 15:38:10.711,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:33:31.775000,PIA,81,92.34,52.0,3.0,,,28.768,38.663,24.909,0 days 02:32:28.283000,0 days 02:33:06.946000,0 days 02:33:31.855000,299.0,260.0,251.0,315.0,False,MEDIUM,9.0,True,McLaren,0 days 02:31:59.435000,2025-07-06 15:39:40.048,1,2.0,True,TRACK LIMITS AT TURN 6 LAP 52 ,False,True,British Grand Prix,2025-07-06,12,2.0,18.0
0 days 02:17:37.928000,PIA,81,185.558,1.0,1.0,0 days 02:14:45.252000,,,82.953,46.768,,0 days 02:16:51.276000,0 days 02:17:37.931000,203.0,103.0,178.0,142.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:32.096000,2025-07-27 14:20:00.066,14,2.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:20:32.417000,PIA,81,,2.0,1.0,,,46.259,81.693,46.497,0 days 02:18:24.297000,0 days 02:19:46.019000,0 days 02:20:32.420000,228.0,92.0,179.0,171.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 02:17:37.928000,2025-07-27 14:23:05.898,4,2.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:23:23.986000,PIA,81,,3.0,1.0,,,45.865,80.585,45.078,0 days 02:21:18.511000,0 days 02:22:39.033000,0 days 02:23:23.989000,252.0,122.0,159.0,219.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 02:20:32.417000,2025-07-27 14:26:00.387,4,2.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:26:25.966000,PIA,81,,4.0,1.0,,,45.056,85.005,51.999,0 days 02:24:09.076000,0 days 02:25:34.128000,0 days 02:26:26.066000,185.0,73.0,214.0,190.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 02:23:23.986000,2025-07-27 14:28:51.956,41,2.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:28:25.058000,PIA,81,119.092,5.0,1.0,,,32.95,54.45,31.692,0 days 02:26:58.919000,0 days 02:27:53.369000,0 days 02:28:25.061000,313.0,184.0,212.0,295.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 02:26:25.966000,2025-07-27 14:31:53.936,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:30:24.273000,PIA,81,119.215,6.0,1.0,,,33.243,54.495,31.477,0 days 02:28:58.304000,0 days 02:29:52.799000,0 days 02:30:24.276000,299.0,185.0,210.0,293.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 02:28:25.058000,2025-07-27 14:33:53.028,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:32:24.041000,PIA,81,119.768,7.0,1.0,,,33.264,54.542,31.962,0 days 02:30:57.540000,0 days 02:31:52.082000,0 days 02:32:24.044000,300.0,175.0,209.0,294.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 02:30:24.273000,2025-07-27 14:35:52.243,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:34:24.652000,PIA,81,120.611,8.0,1.0,,,33.464,55.068,32.079,0 days 02:32:57.508000,0 days 02:33:52.576000,0 days 02:34:24.655000,299.0,176.0,206.0,297.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 02:32:24.041000,2025-07-27 14:37:52.011,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,1.0,25.0
0 days 02:36:26.061000,PIA,81,121.409,9.0,1.0,,,33.779,55.551,32.079,0 days 02:34:58.434000,0 days 02:35:53.985000,0 days 02:36:26.064000,300.0,175.0,205.0,292.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 02:34:24.652000,2025-07-27 14:39:52.622,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,1.0,25.0
