Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:15:30.837000,VER,1,74.816,12.0,2.0,,,18.756,39.077,16.983,0 days 01:14:34.843000,0 days 01:15:13.920000,0 days 01:15:30.903000,332.0,248.0,326.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:14:16.021000,2025-11-09 17:20:35.620,1,16.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:16:45.902000,VER,1,75.065,13.0,2.0,,,18.894,39.13,17.041,0 days 01:15:49.797000,0 days 01:16:28.927000,0 days 01:16:45.968000,330.0,249.0,328.0,327.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:15:30.837000,2025-11-09 17:21:50.436,1,14.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:18:00.983000,VER,1,75.081,14.0,2.0,,,18.939,39.121,17.021,0 days 01:17:04.907000,0 days 01:17:44.028000,0 days 01:18:01.049000,317.0,252.0,333.0,325.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:16:45.902000,2025-11-09 17:23:05.501,1,14.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:19:16.337000,VER,1,75.354,15.0,2.0,,,18.97,39.334,17.05,0 days 01:18:20.019000,0 days 01:18:59.353000,0 days 01:19:16.403000,329.0,250.0,337.0,319.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:18:00.983000,2025-11-09 17:24:20.582,1,13.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:20:32.062000,VER,1,75.725,16.0,2.0,,,19.265,39.45,17.01,0 days 01:19:35.668000,0 days 01:20:15.118000,0 days 01:20:32.128000,332.0,250.0,338.0,324.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:19:16.337000,2025-11-09 17:25:35.936,1,13.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:21:47.871000,VER,1,75.809,17.0,2.0,,,19.193,39.654,16.962,0 days 01:20:51.321000,0 days 01:21:30.975000,0 days 01:21:47.937000,330.0,250.0,326.0,335.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:20:32.062000,2025-11-09 17:26:51.661,1,10.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:23:02.919000,VER,1,75.048,18.0,2.0,,,19.075,38.831,17.142,0 days 01:22:07.012000,0 days 01:22:45.843000,0 days 01:23:02.985000,314.0,254.0,315.0,315.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:21:47.871000,2025-11-09 17:28:07.470,1,8.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:24:18.089000,VER,1,75.17,19.0,2.0,,,19.017,38.986,17.167,0 days 01:23:22.002000,0 days 01:24:00.988000,0 days 01:24:18.155000,327.0,255.0,326.0,309.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:23:02.919000,2025-11-09 17:29:22.518,1,6.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:25:33.251000,VER,1,75.162,20.0,2.0,,,18.968,39.047,17.147,0 days 01:24:37.123000,0 days 01:25:16.170000,0 days 01:25:33.317000,328.0,248.0,331.0,316.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:24:18.089000,2025-11-09 17:30:37.688,1,6.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:26:48.080000,VER,1,74.829,21.0,2.0,,,18.968,38.683,17.178,,0 days 01:26:30.968000,0 days 01:26:48.146000,312.0,256.0,310.0,318.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:25:33.251000,2025-11-09 17:31:52.850,1,5.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:28:03.028000,VER,1,74.948,22.0,2.0,,,19.159,38.608,17.181,0 days 01:27:07.305000,0 days 01:27:45.913000,0 days 01:28:03.094000,311.0,255.0,309.0,309.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:26:48.080000,2025-11-09 17:33:07.679,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:29:17.755000,VER,1,74.727,23.0,2.0,,,19.096,38.472,17.159,0 days 01:28:22.190000,0 days 01:29:00.662000,0 days 01:29:17.821000,,256.0,309.0,307.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:28:03.028000,2025-11-09 17:34:22.627,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:30:32.524000,VER,1,74.769,24.0,2.0,,,18.994,38.611,17.164,0 days 01:29:36.815000,0 days 01:30:15.426000,0 days 01:30:32.590000,312.0,256.0,308.0,309.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:29:17.755000,2025-11-09 17:35:37.354,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:31:47.352000,VER,1,74.828,25.0,2.0,,,19.019,38.63,17.179,0 days 01:30:51.609000,0 days 01:31:30.239000,0 days 01:31:47.418000,311.0,256.0,309.0,306.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:30:32.524000,2025-11-09 17:36:52.123,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:33:02.545000,VER,1,75.193,26.0,2.0,,,19.298,38.717,17.178,0 days 01:32:06.716000,0 days 01:32:45.433000,0 days 01:33:02.611000,310.0,256.0,308.0,304.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:31:47.352000,2025-11-09 17:38:06.951,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:34:17.457000,VER,1,74.912,27.0,2.0,,,19.078,38.538,17.296,0 days 01:33:21.689000,0 days 01:34:00.227000,0 days 01:34:17.523000,311.0,255.0,309.0,308.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:33:02.545000,2025-11-09 17:39:22.144,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:35:32.763000,VER,1,75.306,28.0,2.0,,,19.07,38.898,17.338,0 days 01:34:36.593000,0 days 01:35:15.491000,0 days 01:35:32.829000,,254.0,309.0,306.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:34:17.457000,2025-11-09 17:40:37.056,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:36:47.928000,VER,1,75.165,29.0,2.0,,,19.136,38.79,17.239,0 days 01:35:51.965000,0 days 01:36:30.755000,0 days 01:36:47.994000,,255.0,309.0,309.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:35:32.763000,2025-11-09 17:41:52.362,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:38:02.893000,VER,1,74.965,30.0,2.0,,,19.136,38.62,17.209,,0 days 01:37:45.750000,0 days 01:38:02.959000,312.0,255.0,309.0,308.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:36:47.928000,2025-11-09 17:43:07.527,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:39:18.057000,VER,1,75.164,31.0,2.0,,,19.161,38.783,17.22,0 days 01:38:22.120000,0 days 01:39:00.903000,0 days 01:39:18.123000,,254.0,309.0,307.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 01:38:02.893000,2025-11-09 17:44:22.492,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:40:33.387000,VER,1,75.33,32.0,2.0,,,19.078,38.937,17.315,0 days 01:39:37.201000,0 days 01:40:16.138000,0 days 01:40:33.453000,311.0,252.0,307.0,,False,MEDIUM,25.0,True,Red Bull Racing,0 days 01:39:18.057000,2025-11-09 17:45:37.656,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:41:49.532000,VER,1,76.145,33.0,2.0,,,19.64,39.271,17.234,0 days 01:40:53.093000,0 days 01:41:32.364000,0 days 01:41:49.598000,325.0,253.0,309.0,285.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 01:40:33.387000,2025-11-09 17:46:52.986,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:43:08.876000,VER,1,79.344,34.0,2.0,,0 days 01:43:06.142000,19.175,38.975,21.194,0 days 01:42:08.773000,0 days 01:42:47.748000,0 days 01:43:08.942000,312.0,253.0,,308.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 01:41:49.532000,2025-11-09 17:48:09.131,1,5.0,False,,False,False,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:44:40.213000,VER,1,91.337,35.0,3.0,0 days 01:43:29.172000,,36.894,37.657,16.786,0 days 01:43:45.836000,0 days 01:44:23.493000,0 days 01:44:40.279000,304.0,254.0,327.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:43:08.876000,2025-11-09 17:49:28.475,1,11.0,False,,False,False,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:45:53.520000,VER,1,73.307,36.0,3.0,,,18.622,37.78,16.905,0 days 01:44:58.901000,0 days 01:45:36.681000,0 days 01:45:53.586000,317.0,243.0,327.0,326.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:44:40.213000,2025-11-09 17:50:59.812,1,9.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:47:07.526000,VER,1,74.006,37.0,3.0,,,18.594,38.588,16.824,0 days 01:46:12.180000,0 days 01:46:50.768000,0 days 01:47:07.592000,331.0,247.0,326.0,323.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:45:53.520000,2025-11-09 17:52:13.119,1,6.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:48:21.054000,VER,1,73.528,38.0,3.0,,,18.814,37.804,16.91,0 days 01:47:26.406000,0 days 01:48:04.210000,0 days 01:48:21.120000,312.0,257.0,312.0,324.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:47:07.526000,2025-11-09 17:53:27.125,1,6.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:49:34.640000,VER,1,73.586,39.0,3.0,,,18.815,37.87,16.901,0 days 01:48:39.935000,0 days 01:49:17.805000,0 days 01:49:34.706000,,258.0,310.0,309.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:48:21.054000,2025-11-09 17:54:40.653,1,5.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:50:48.318000,VER,1,73.678,40.0,3.0,,,18.741,38.017,16.92,0 days 01:49:53.447000,0 days 01:50:31.464000,0 days 01:50:48.384000,313.0,257.0,311.0,312.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:49:34.640000,2025-11-09 17:55:54.239,1,5.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:52:01.977000,VER,1,73.659,41.0,3.0,,,18.811,37.889,16.959,0 days 01:51:07.195000,0 days 01:51:45.084000,0 days 01:52:02.043000,,259.0,311.0,307.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:50:48.318000,2025-11-09 17:57:07.917,1,5.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:53:15.666000,VER,1,73.689,42.0,3.0,,,18.825,37.906,16.958,0 days 01:52:20.868000,0 days 01:52:58.774000,0 days 01:53:15.732000,315.0,256.0,310.0,309.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:52:01.977000,2025-11-09 17:58:21.576,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:54:29.081000,VER,1,73.415,43.0,3.0,,,18.728,37.773,16.914,0 days 01:53:34.460000,0 days 01:54:12.233000,0 days 01:54:29.147000,313.0,259.0,310.0,306.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:53:15.666000,2025-11-09 17:59:35.265,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:55:42.633000,VER,1,73.552,44.0,3.0,,,18.809,37.761,16.982,0 days 01:54:47.956000,0 days 01:55:25.717000,0 days 01:55:42.699000,314.0,255.0,310.0,,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:54:29.081000,2025-11-09 18:00:48.680,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:56:56.477000,VER,1,73.844,45.0,3.0,,,18.844,38.033,16.967,0 days 01:56:01.543000,0 days 01:56:39.576000,0 days 01:56:56.543000,313.0,256.0,311.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:55:42.633000,2025-11-09 18:02:02.232,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:58:10.320000,VER,1,73.843,46.0,3.0,,,18.833,38.014,16.996,0 days 01:57:15.376000,0 days 01:57:53.390000,0 days 01:58:10.386000,312.0,256.0,312.0,307.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:56:56.477000,2025-11-09 18:03:16.076,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 01:59:24.342000,VER,1,74.022,47.0,3.0,,,18.842,38.237,16.943,0 days 01:58:29.228000,0 days 01:59:07.465000,0 days 01:59:24.408000,313.0,257.0,311.0,308.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:58:10.320000,2025-11-09 18:04:29.919,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:00:38.152000,VER,1,73.81,48.0,3.0,,,18.969,37.871,16.97,0 days 01:59:43.377000,0 days 02:00:21.248000,0 days 02:00:38.218000,,256.0,310.0,307.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:59:24.342000,2025-11-09 18:05:43.941,1,2.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:01:51.869000,VER,1,73.717,49.0,3.0,,,18.821,37.908,16.988,0 days 02:00:57.039000,0 days 02:01:34.947000,0 days 02:01:51.935000,,258.0,310.0,302.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:00:38.152000,2025-11-09 18:06:57.751,1,2.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:03:05.717000,VER,1,73.848,50.0,3.0,,,18.865,37.969,17.014,0 days 02:02:10.800000,0 days 02:02:48.769000,0 days 02:03:05.783000,,258.0,311.0,306.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:01:51.869000,2025-11-09 18:08:11.468,1,2.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:04:19.375000,VER,1,73.658,51.0,3.0,,,18.868,37.817,16.973,0 days 02:03:24.651000,0 days 02:04:02.468000,0 days 02:04:19.441000,,258.0,312.0,305.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:03:05.717000,2025-11-09 18:09:25.316,1,1.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:05:33.367000,VER,1,73.992,52.0,3.0,,,18.864,38.061,17.067,0 days 02:04:38.305000,0 days 02:05:16.366000,0 days 02:05:33.433000,,258.0,310.0,307.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:04:19.375000,2025-11-09 18:10:38.974,1,1.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:06:47.495000,VER,1,74.128,53.0,3.0,,,18.906,38.169,17.053,0 days 02:05:52.339000,0 days 02:06:30.508000,0 days 02:06:47.561000,,259.0,310.0,306.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:05:33.367000,2025-11-09 18:11:52.966,1,1.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:08:05.009000,VER,1,77.514,54.0,3.0,,0 days 02:08:02.145000,18.817,38.042,20.655,0 days 02:07:06.378000,0 days 02:07:44.420000,0 days 02:08:05.075000,314.0,255.0,,305.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:06:47.495000,2025-11-09 18:13:07.094,1,1.0,False,,False,False,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:09:35.326000,VER,1,90.317,55.0,4.0,0 days 02:08:25.635000,,36.84,36.746,16.731,0 days 02:08:41.915000,0 days 02:09:18.661000,0 days 02:09:35.392000,306.0,255.0,311.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 02:08:05.009000,2025-11-09 18:14:24.608,1,4.0,False,,False,False,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:10:47.773000,VER,1,72.447,56.0,4.0,,,18.492,37.232,16.723,0 days 02:09:53.884000,0 days 02:10:31.116000,0 days 02:10:47.839000,315.0,256.0,312.0,306.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:09:35.326000,2025-11-09 18:15:54.925,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:12:00.355000,VER,1,72.582,57.0,4.0,,,18.592,37.284,16.706,0 days 02:11:06.431000,0 days 02:11:43.715000,0 days 02:12:00.421000,314.0,257.0,313.0,310.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:10:47.773000,2025-11-09 18:17:07.372,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:13:13.321000,VER,1,72.966,58.0,4.0,,,18.69,37.55,16.726,0 days 02:12:19.111000,0 days 02:12:56.661000,0 days 02:13:13.387000,,259.0,313.0,314.0,False,SOFT,4.0,True,Red Bull Racing,0 days 02:12:00.355000,2025-11-09 18:18:19.954,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:14:26.154000,VER,1,72.833,59.0,4.0,,,18.734,37.403,16.696,0 days 02:13:32.121000,0 days 02:14:09.524000,0 days 02:14:26.220000,,258.0,313.0,312.0,False,SOFT,5.0,True,Red Bull Racing,0 days 02:13:13.321000,2025-11-09 18:19:32.920,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:15:39.366000,VER,1,73.212,60.0,4.0,,,18.695,37.693,16.824,0 days 02:14:44.915000,0 days 02:15:22.608000,0 days 02:15:39.432000,316.0,256.0,314.0,313.0,False,SOFT,6.0,True,Red Bull Racing,0 days 02:14:26.154000,2025-11-09 18:20:45.753,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:16:52.502000,VER,1,73.136,61.0,4.0,,,18.837,37.611,16.688,0 days 02:15:58.269000,0 days 02:16:35.880000,0 days 02:16:52.568000,315.0,258.0,329.0,310.0,False,SOFT,7.0,True,Red Bull Racing,0 days 02:15:39.366000,2025-11-09 18:21:58.965,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:18:05.798000,VER,1,73.296,62.0,4.0,,,18.583,38.109,16.604,0 days 02:17:11.151000,0 days 02:17:49.260000,0 days 02:18:05.864000,330.0,257.0,330.0,325.0,False,SOFT,8.0,True,Red Bull Racing,0 days 02:16:52.502000,2025-11-09 18:23:12.101,1,4.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:19:19.199000,VER,1,73.401,63.0,4.0,,,18.918,37.622,16.861,0 days 02:18:24.782000,0 days 02:19:02.404000,0 days 02:19:19.265000,313.0,257.0,313.0,330.0,False,SOFT,9.0,True,Red Bull Racing,0 days 02:18:05.798000,2025-11-09 18:24:25.397,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:20:32.415000,VER,1,73.216,64.0,4.0,,,18.777,37.593,16.846,0 days 02:19:38.042000,0 days 02:20:15.635000,0 days 02:20:32.481000,315.0,257.0,312.0,312.0,False,SOFT,10.0,True,Red Bull Racing,0 days 02:19:19.199000,2025-11-09 18:25:38.798,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:21:45.539000,VER,1,73.124,65.0,4.0,,,18.671,37.562,16.891,0 days 02:20:51.152000,0 days 02:21:28.714000,0 days 02:21:45.605000,314.0,258.0,313.0,314.0,False,SOFT,11.0,True,Red Bull Racing,0 days 02:20:32.415000,2025-11-09 18:26:52.014,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:22:59.008000,VER,1,73.469,66.0,4.0,,,18.747,37.821,16.901,0 days 02:22:04.352000,0 days 02:22:42.173000,0 days 02:22:59.074000,316.0,257.0,314.0,313.0,False,SOFT,12.0,True,Red Bull Racing,0 days 02:21:45.539000,2025-11-09 18:28:05.138,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:24:12.471000,VER,1,73.463,67.0,4.0,,,18.825,37.919,16.719,0 days 02:23:17.899000,0 days 02:23:55.818000,0 days 02:24:12.537000,,256.0,329.0,314.0,False,SOFT,13.0,True,Red Bull Racing,0 days 02:22:59.008000,2025-11-09 18:29:18.607,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:25:26.007000,VER,1,73.536,68.0,4.0,,,18.697,38.075,16.764,0 days 02:24:31.234000,0 days 02:25:09.309000,0 days 02:25:26.073000,330.0,261.0,329.0,328.0,False,SOFT,14.0,True,Red Bull Racing,0 days 02:24:12.471000,2025-11-09 18:30:32.070,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:26:39.479000,VER,1,73.472,69.0,4.0,,,18.66,38.091,16.721,0 days 02:25:44.733000,0 days 02:26:22.824000,0 days 02:26:39.545000,,260.0,330.0,329.0,False,SOFT,15.0,True,Red Bull Racing,0 days 02:25:26.007000,2025-11-09 18:31:45.606,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:27:53.319000,VER,1,73.84,70.0,4.0,,,18.71,38.227,16.903,0 days 02:26:58.255000,0 days 02:27:36.482000,0 days 02:27:53.385000,,262.0,330.0,332.0,False,SOFT,16.0,True,Red Bull Racing,0 days 02:26:39.479000,2025-11-09 18:32:59.078,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 02:29:07.018000,VER,1,73.699,71.0,4.0,,,18.807,38.15,16.742,0 days 02:28:12.192000,0 days 02:28:50.342000,0 days 02:29:07.084000,,260.0,327.0,334.0,False,SOFT,17.0,True,Red Bull Racing,0 days 02:27:53.319000,2025-11-09 18:34:12.918,1,3.0,False,,False,True,São Paulo Grand Prix,2025-11-09,21,3.0,15.0
0 days 00:59:23.959000,VER,1,102.062,1.0,1.0,,,,32.691,37.446,,0 days 00:58:46.664000,0 days 00:59:24.239000,178.0,,304.0,305.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:41.627000,2025-11-23 04:04:08.478,12,1.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:01:11.581000,VER,1,107.622,2.0,1.0,,,28.482,32.633,46.507,0 days 00:59:52.455000,0 days 01:00:25.088000,0 days 01:01:11.595000,,,201.0,126.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:23.959000,2025-11-23 04:05:50.810,216,1.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:03:25.115000,VER,1,133.534,3.0,1.0,,,37.904,44.898,50.732,0 days 01:01:49.499000,0 days 01:02:34.397000,0 days 01:03:25.129000,154.0,,225.0,229.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:01:11.581000,2025-11-23 04:07:38.432,6,1.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:05:06.786000,VER,1,101.671,4.0,1.0,,,31.896,32.621,37.154,0 days 01:03:57.025000,0 days 01:04:29.646000,0 days 01:05:06.800000,178.0,,309.0,317.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:03:25.115000,2025-11-23 04:09:51.966,671,1.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:06:44.207000,VER,1,97.421,5.0,1.0,,,28.002,32.386,37.033,0 days 01:05:34.802000,0 days 01:06:07.188000,0 days 01:06:44.221000,181.0,,310.0,318.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:05:06.786000,2025-11-23 04:11:33.637,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:08:20.801000,VER,1,96.594,6.0,1.0,,,27.441,32.125,37.028,0 days 01:07:11.662000,0 days 01:07:43.787000,0 days 01:08:20.815000,182.0,,306.0,318.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:06:44.207000,2025-11-23 04:13:11.058,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:09:57.184000,VER,1,96.383,7.0,1.0,,,27.438,31.979,36.966,0 days 01:08:48.253000,0 days 01:09:20.232000,0 days 01:09:57.198000,,,308.0,316.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:08:20.801000,2025-11-23 04:14:47.652,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:11:33.786000,VER,1,96.602,8.0,1.0,,,27.4,32.203,36.999,0 days 01:10:24.598000,0 days 01:10:56.801000,0 days 01:11:33.800000,,,307.0,314.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:57.184000,2025-11-23 04:16:24.035,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:13:10.105000,VER,1,96.319,9.0,1.0,,,27.396,32.039,36.884,0 days 01:12:01.196000,0 days 01:12:33.235000,0 days 01:13:10.119000,181.0,,309.0,314.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:11:33.786000,2025-11-23 04:18:00.637,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:14:47.004000,VER,1,96.899,10.0,1.0,,,27.595,32.371,36.933,0 days 01:13:37.714000,0 days 01:14:10.085000,0 days 01:14:47.018000,179.0,,312.0,314.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:13:10.105000,2025-11-23 04:19:36.956,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:16:23.424000,VER,1,96.42,11.0,1.0,,,27.412,32.202,36.806,0 days 01:15:14.430000,0 days 01:15:46.632000,0 days 01:16:23.438000,182.0,,311.0,319.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:14:47.004000,2025-11-23 04:21:13.855,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
0 days 01:17:59.877000,VER,1,96.453,12.0,1.0,,,27.326,32.314,36.813,0 days 01:16:50.764000,0 days 01:17:23.078000,0 days 01:17:59.891000,179.0,,313.0,313.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:16:23.424000,2025-11-23 04:22:50.275,1,1.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,1.0,25.0
